"","HAUL_ID","EST_NUM_PERM3","log10_EST_NUM_PERM3","BOTTOM_DEPTH","CRUISE","DAY","GEAR_NAME","GMT_DATE_TIME_TXT","HAUL_PERFORMANCE","LAT","LON","MAX_GEAR_DEPTH","MESH","MONTH","STATION_NAME","VOLUME_FILTERED","YEAR","TAXA"
"1564","DY16-07 69 1 20BON 1",55.5073,1.75210455657918,84,"DY16-07",25,"20BON","2016-05-25 12:12","GOOD",56.401,-164.3987,73,153,5,"69",16.142,2016,"Calanus glacialis"
"1565","DY16-07 70 1 20BON 1",37.1497,1.58149112711772,93,"DY16-07",25,"20BON","2016-05-25 14:19","GOOD",56.0617,-164.5733,82,153,5,"70",18.089,2016,"Calanus glacialis"
"1566","DY16-07 71 1 20BON 1",65.4455,1.82246557382134,97,"DY16-07",25,"20BON","2016-05-25 16:26","GOOD",55.7243,-164.743,87,153,5,"71",22.492,2016,"Calanus glacialis"
"1567","DY16-07 74 1 20BON 1",108.4421,2.03918441779766,103,"DY16-07",25,"20BON","2016-05-25 23:10","GOOD",55.8212,-165.3435,93,153,5,"74",23.312,2016,"Calanus glacialis"
"1568","DY16-07 75 1 20BON 1",21.4468,1.35115443703655,93,"DY16-07",26,"20BON","2016-05-26 01:27","GOOD",56.164,-165.173,82,153,5,"75",13.926,2016,"Calanus glacialis"
"1569","DY16-07 76 1 20BON 1",32.4883,1.52489310157515,79,"DY16-07",26,"20BON","2016-05-26 03:27","GOOD",56.5032,-165.003,68,153,5,"76",15.267,2016,"Calanus glacialis"
"1570","DY16-07 77 1 20BON 1",16.8216,1.25094669184327,73,"DY16-07",26,"20BON","2016-05-26 05:25","GOOD",56.8413,-164.8352,63,153,5,"77",10.225,2016,"Calanus glacialis"
"1571","DY16-07 78 1 20BON 1",12.1198,1.11792721464647,69,"DY16-07",26,"20BON","2016-05-26 07:19","GOOD",57.1802,-164.6682,58,153,5,"78",4.208,2016,"Calanus glacialis"
"1572","DY16-07 90 1 20BON 1",52.7649,1.73049884237438,62,"DY16-07",27,"20BON","2016-05-27 07:06","GOOD",57.6263,-165.1102,52,153,5,"90",9.476,2016,"Calanus glacialis"
"1573","DY16-07 91 1 20BON 1",22.2126,1.36572378769473,68,"DY16-07",27,"20BON","2016-05-27 09:28","GOOD",57.2853,-165.2748,58,153,5,"91",4.592,2016,"Calanus glacialis"
"1574","DY16-07 92 1 20BON 1",14.3728,1.18675297705077,74,"DY16-07",27,"20BON","2016-05-27 11:24","GOOD",56.9443,-165.4377,64,153,5,"92",5.079,2016,"Calanus glacialis"
"1575","DY16-07 93 1 20BON 1",20.5791,1.33403332759506,79,"DY16-07",27,"20BON","2016-05-27 13:22","GOOD",56.6075,-165.5993,68,153,5,"93",7.127,2016,"Calanus glacialis"
"1576","DY16-07 94 1 20BON 1",69.3667,1.84736718431721,93,"DY16-07",27,"20BON","2016-05-27 15:24","GOOD",56.2703,-165.7657,83,153,5,"94",18.914,2016,"Calanus glacialis"
"1577","DY17-04 11 2 20BON 1",2.6547,0.562851733224972,72,"DY17-04",28,"20BON","2017-04-28 12:18","GOOD",56.9943,-165.3778,62,153,4,"11",10.924,2017,"Calanus glacialis"
"1578","DY17-04 14 3 20BON 1",3.4748,0.650773629408932,70,"DY17-04",28,"20BON","2017-04-28 18:10","GOOD",57.2677,-165.7487,60,153,4,"14",9.209,2017,"Calanus glacialis"
"1579","DY17-04 16 2 20BON 1",2.523,0.546912643181243,70,"DY17-04",28,"20BON","2017-04-28 21:04","GOOD",57.3257,-166.3257,61,153,4,"16",12.287,2017,"Calanus glacialis"
"1580","DY17-04 18 2 20BON 1",0.6804,0.225412672865954,69,"DY17-04",29,"20BON","2017-04-29 01:21","GOOD",57.4473,-166.814,60,153,4,"18",10.289,2017,"Calanus glacialis"
"1581","DY17-04 20 2 20BON 1",1.2791,0.357763381123947,72,"DY17-04",29,"20BON","2017-04-29 04:29","GOOD",57.5048,-167.3369,61,153,4,"20",8.6,2017,"Calanus glacialis"
"1582","DY17-04 22 2 20BON 1",1.9187,0.465189458112298,72,"DY17-04",29,"20BON","2017-04-29 07:58","GOOD",57.5058,-167.961,62,153,4,"22",11.987,2017,"Calanus glacialis"
"1583","DY17-04 24 2 20BON 1",4.2865,0.723168236542887,72,"DY17-04",29,"20BON","2017-04-29 10:59","GOOD",57.5207,-168.6015,62,153,4,"24",12.442,2017,"Calanus glacialis"
"1584","DY17-04 25 2 20BON 1",1.9103,0.463937759305199,70,"DY17-04",29,"20BON","2017-04-29 12:57","GOOD",57.65,-169.0168,62,153,4,"25",10.993,2017,"Calanus glacialis"
"1585","DY17-04 26 2 20BON 1",0.8202,0.260119110031373,71,"DY17-04",29,"20BON","2017-04-29 15:29","GOOD",57.7718,-168.4628,61,153,4,"26",13.411,2017,"Calanus glacialis"
"1586","DY17-04 27 5 20BON 1",0.5012,0.176438555741045,72,"DY17-04",29,"20BON","2017-04-29 19:19","GOOD",57.909,-168.8395,62,153,4,"27",13.968,2017,"Calanus glacialis"
"1587","DY17-04 28 2 20BON 1",0.3855,0.141606530118251,71,"DY17-04",29,"20BON","2017-04-29 21:08","GOOD",58.0703,-168.7133,61,153,4,"28",18.161,2017,"Calanus glacialis"
"1588","DY17-04 29 2 20BON 1",2.8967,0.59069697152023,67,"DY17-04",30,"20BON","2017-04-30 00:20","GOOD",57.9363,-169.3182,56,153,4,"29",15.88,2017,"Calanus glacialis"
"1589","DY17-04 3 2 20BON 1",0.4829,0.171111865180439,70,"DY17-04",27,"20BON","2017-04-27 03:28","GOOD",57.015,-164.2143,62,153,4,"3",8.283,2017,"Calanus glacialis"
"1590","DY17-04 5 2 20BON 1",5.6123,0.820352549283701,76,"DY17-04",27,"20BON","2017-04-27 11:02","GOOD",56.6613,-163.8723,65,153,4,"5",8.909,2017,"Calanus glacialis"
"1591","DY17-04 6 9 20BON 1",2.4236,0.534483017704701,72,"DY17-04",28,"20BON","2017-04-28 03:22","GOOD",56.8602,-164.0562,62,153,4,"6",6.602,2017,"Calanus glacialis"
"1592","DY17-04 7 2 20BON 1",3.3243,0.635915815675598,75,"DY17-04",28,"20BON","2017-04-28 05:06","GOOD",56.768,-164.3307,65,153,4,"7",11.13,2017,"Calanus glacialis"
"1593","DY17-04 9 2 20BON 1",4.2078,0.716654297264394,73,"DY17-04",28,"20BON","2017-04-28 08:51","GOOD",56.9073,-164.8125,62,153,4,"9",12.596,2017,"Calanus glacialis"
"1594","DY18-05 10 2 20BON 1",9.0697,1.0030165320943,72,"DY18-05",2,"20BON","2018-05-02 11:58","GOOD",56.9913,-165.37,60,153,5,"10",14.7746,2018,"Calanus glacialis"
"1595","DY18-05 12 2 20BON 1",7.0742,0.907099502792974,68,"DY18-05",2,"20BON","2018-05-02 15:07","GOOD",57.2643,-165.7415,60,153,5,"12",11.30884,2018,"Calanus glacialis"
"1596","DY18-05 14 2 20BON 1",19.3023,1.30754524090464,69,"DY18-05",2,"20BON","2018-05-02 18:32","GOOD",57.3242,-166.3167,63,153,5,"14",16.99282,2018,"Calanus glacialis"
"1597","DY18-05 16 2 20BON 1",0.0873,0.0363493880318381,70,"DY18-05",2,"20BON","2018-05-02 21:52","GOOD",57.428,-166.7988,55,153,5,"16",11.45992,2018,"Calanus glacialis"
"1598","DY18-05 18 2 20BON 1",21.0755,1.34391054893281,70,"DY18-05",3,"20BON","2018-05-03 00:54","GOOD",57.4975,-167.35,61,153,5,"18",11.00808,2018,"Calanus glacialis"
"1599","DY18-05 2 3 20BON 1",1.9244,0.466036775232349,70,"DY18-05",1,"20BON","2018-05-01 05:33","GOOD",56.944,-163.8282,69,153,5,"2",11.43254,2018,"Calanus glacialis"
"1600","DY18-05 20 2 20BON 1",29.4516,1.48361011644067,71,"DY18-05",3,"20BON","2018-05-03 03:48","GOOD",57.5028,-167.9843,61,153,5,"20",11.54437,2018,"Calanus glacialis"
"1601","DY18-05 22 2 20BON 1",7.1484,0.911072340103389,72,"DY18-05",3,"20BON","2018-05-03 06:51","GOOD",57.5242,-168.6133,62,153,5,"22",13.61597,2018,"Calanus glacialis"
"1602","DY18-05 23 2 20BON 1",1.1292,0.328216457500717,71,"DY18-05",3,"20BON","2018-05-03 08:48","GOOD",57.7622,-168.4512,62,153,5,"23",12.39869,2018,"Calanus glacialis"
"1603","DY18-05 24 2 20BON 1",1.6721,0.426852707035369,69,"DY18-05",3,"20BON","2018-05-03 11:23","GOOD",57.6508,-169.0265,58,153,5,"24",12.55854,2018,"Calanus glacialis"
"1604","DY18-05 25 5 20BON 1",0.6958,0.229374630928843,71,"DY18-05",3,"20BON","2018-05-03 14:23","GOOD",57.8725,-168.8955,60,153,5,"25",12.93426,2018,"Calanus glacialis"
"1605","DY18-05 26 2 20BON 1",1.8277,0.451433331837844,70,"DY18-05",3,"20BON","2018-05-03 19:32","GOOD",58.0698,-168.7325,60,153,5,"26",16.41339,2018,"Calanus glacialis"
"1606","DY18-05 27 2 20BON 1",0.3064,0.116076171728612,67,"DY18-05",3,"20BON","2018-05-03 22:24","GOOD",57.9295,-169.3333,56,153,5,"27",16.31801,2018,"Calanus glacialis"
"1607","DY18-05 3 2 20BON 1",20.3619,1.32963987770194,74,"DY18-05",1,"20BON","2018-05-01 08:43","GOOD",56.6677,-163.8655,64,153,5,"3",15.8466,2018,"Calanus glacialis"
"1608","DY18-05 4 2 20BON 1",14.5239,1.1910008364908,68,"DY18-05",1,"20BON","2018-05-01 12:09","GOOD",57.015,-164.2208,59,153,5,"4",12.73762,2018,"Calanus glacialis"
"1609","DY18-05 7 6 20BON 1",47.7943,1.68836909202054,73,"DY18-05",2,"20BON","2018-05-02 04:54","GOOD",56.8608,-164.067,62,153,5,"7",10.67073,2018,"Calanus glacialis"
"1610","DY18-05 8 2 20BON 1",1.3688,0.374528394381243,72,"DY18-05",2,"20BON","2018-05-02 08:33","GOOD",56.909,-164.8277,61,153,5,"8",13.88039,2018,"Calanus glacialis"
"1611","DY18-06 101 1 20BON 1",21.9541,1.36086026932176,65,"DY18-06",24,"20BON","2018-05-24 00:38","GOOD",57.8238,-166.3228,55,153,5,"101",11.38736,2018,"Calanus glacialis"
"1612","DY18-06 102 1 20BON 1",66.7011,1.83059572511128,68,"DY18-06",24,"20BON","2018-05-24 02:38","GOOD",57.4843,-166.4793,58,153,5,"102",11.87388,2018,"Calanus glacialis"
"1613","DY18-06 103 1 20BON 1",74.2074,1.87626057491414,73,"DY18-06",24,"20BON","2018-05-24 04:36","GOOD",57.1487,-166.6448,62,153,5,"103",12.5055,2018,"Calanus glacialis"
"1614","DY18-06 104 2 20BON 1",39.9124,1.61185495679449,81,"DY18-06",24,"20BON","2018-05-24 06:41","GOOD",56.8057,-166.7947,69,153,5,"104",14.43162,2018,"Calanus glacialis"
"1615","DY18-06 110 2 20BON 1",36.3132,1.57186249596519,108,"DY18-06",24,"20BON","2018-05-24 20:07","GOOD",56.5667,-167.5568,97,153,5,"110",17.91819,2018,"Calanus glacialis"
"1616","DY18-06 111 1 20BON 1",81.8294,1.91818451542589,79,"DY18-06",24,"20BON","2018-05-24 22:03","GOOD",56.9062,-167.395,69,153,5,"111",12.70936,2018,"Calanus glacialis"
"1617","DY18-06 112 1 20BON 1",50.954,1.71561899002702,73,"DY18-06",24,"20BON","2018-05-24 23:52","GOOD",57.247,-167.2365,62,153,5,"112",12.35101,2018,"Calanus glacialis"
"1618","DY18-06 113 1 20BON 1",93.742,1.97654254842863,70,"DY18-06",25,"20BON","2018-05-25 01:41","GOOD",57.5858,-167.0805,60,153,5,"113",11.49253,2018,"Calanus glacialis"
"1619","DY18-06 114 1 20BON 1",35.8565,1.56651409097916,65,"DY18-06",25,"20BON","2018-05-25 03:32","GOOD",57.9245,-166.9273,55,153,5,"114",10.98825,2018,"Calanus glacialis"
"1620","DY18-06 119 1 20BON 1",87.2606,1.94576687547695,66,"DY18-06",25,"20BON","2018-05-25 13:09","GOOD",58.0245,-167.526,53,153,5,"119",11.41408,2018,"Calanus glacialis"
"1621","DY18-06 120 2 20BON 1",69.8616,1.85041095414063,69,"DY18-06",25,"20BON","2018-05-25 15:49","GOOD",57.6857,-167.6855,59,153,5,"120",11.33669,2018,"Calanus glacialis"
"1622","DY18-06 121 1 20BON 1",53.8701,1.7393357516925,73,"DY18-06",25,"20BON","2018-05-25 17:43","GOOD",57.3425,-167.8407,58,153,5,"121",11.2864,2018,"Calanus glacialis"
"1623","DY18-06 122 2 20BON 1",39.6216,1.60875702535845,78,"DY18-06",25,"20BON","2018-05-25 19:59","GOOD",57.0067,-167.9932,69,153,5,"122",13.72989,2018,"Calanus glacialis"
"1624","DY18-06 128 1 20BON 1",55.666,1.75332255728171,100,"DY18-06",26,"20BON","2018-05-26 10:22","GOOD",56.7687,-168.7373,90,153,5,"128",20.12002,2018,"Calanus glacialis"
"1625","DY18-06 129 1 20BON 1",86.484,1.94192863191261,77,"DY18-06",26,"20BON","2018-05-26 12:43","GOOD",57.1092,-168.5795,64,153,5,"129",17.0205,2018,"Calanus glacialis"
"1626","DY18-06 130 1 20BON 1",18.4931,1.28988091073567,72,"DY18-06",26,"20BON","2018-05-26 14:58","GOOD",57.4457,-168.4292,63,153,5,"130",13.84303,2018,"Calanus glacialis"
"1627","DY18-06 131 1 20BON 1",36.5131,1.5741829547736,70,"DY18-06",26,"20BON","2018-05-26 17:20","GOOD",57.7848,-168.2797,59,153,5,"131",13.36509,2018,"Calanus glacialis"
"1628","DY18-06 132 1 20BON 1",70.3655,1.85348831288719,67,"DY18-06",26,"20BON","2018-05-26 19:35","GOOD",58.1242,-168.1328,55,153,5,"132",10.91444,2018,"Calanus glacialis"
"1629","DY18-06 139 1 20BON 1",84.9603,1.93429792250248,68,"DY18-06",27,"20BON","2018-05-27 09:37","GOOD",58.2238,-168.7377,59,153,5,"139",12.68043,2018,"Calanus glacialis"
"1630","DY18-06 140 1 20BON 1",34.4684,1.54984159763902,71,"DY18-06",27,"20BON","2018-05-27 11:31","GOOD",57.885,-168.8797,59,153,5,"140",12.37849,2018,"Calanus glacialis"
"1631","DY18-06 141 1 20BON 1",20.4759,1.33195137305478,70,"DY18-06",27,"20BON","2018-05-27 13:28","GOOD",57.5483,-169.0227,61,153,5,"141",13.21879,2018,"Calanus glacialis"
"1632","DY18-06 142 2 20BON 1",46.762,1.67908250427663,77,"DY18-06",27,"20BON","2018-05-27 15:52","GOOD",57.206,-169.1802,66,153,5,"142",13.00201,2018,"Calanus glacialis"
"1633","DY18-06 143 1 20BON 1",18.781,1.29624824294893,78,"DY18-06",27,"20BON","2018-05-27 17:53","GOOD",56.866,-169.3262,65,153,5,"143",12.49488,2018,"Calanus glacialis"
"1634","DY18-06 150 1 20BON 1",10.5234,1.06158063736672,71,"DY18-06",28,"20BON","2018-05-28 10:19","GOOD",57.6477,-169.6183,62,153,5,"150",12.63842,2018,"Calanus glacialis"
"1635","DY18-06 151 1 20BON 1",10.5102,1.06108286994967,70,"DY18-06",28,"20BON","2018-05-28 12:16","GOOD",57.987,-169.4733,57,153,5,"151",14.65242,2018,"Calanus glacialis"
"1636","DY18-06 152 2 20BON 1",38.4173,1.59568687272728,69,"DY18-06",28,"20BON","2018-05-28 14:53","GOOD",58.3252,-169.331,59,153,5,"152",13.58762,2018,"Calanus glacialis"
"1637","DY18-06 153 1 20BON 1",71.3343,1.85934428302556,64,"DY18-06",28,"20BON","2018-05-28 16:52","GOOD",58.6652,-169.1858,52,153,5,"153",14.18673,2018,"Calanus glacialis"
"1638","DY18-06 154 1 20BON 1",57.4709,1.76693977866755,53,"DY18-06",28,"20BON","2018-05-28 18:54","GOOD",59.0038,-169.0468,42,153,5,"154",11.87849,2018,"Calanus glacialis"
"1639","DY18-06 155 1 20BON 1",42.715,1.64063048272441,67,"DY18-06",28,"20BON","2018-05-28 21:28","GOOD",58.7635,-169.7885,55,153,5,"155",16.6686,2018,"Calanus glacialis"
"1640","DY18-06 156 1 20BON 1",5.7107,0.826767824234742,71,"DY18-06",29,"20BON","2018-05-29 00:06","GOOD",58.4295,-169.9238,59,153,5,"156",12.60796,2018,"Calanus glacialis"
"1641","DY18-06 157 1 20BON 1",12.5657,1.13244220858738,72,"DY18-06",29,"20BON","2018-05-29 03:01","GOOD",58.0875,-170.0655,60,153,5,"157",13.36972,2018,"Calanus glacialis"
"1642","DY18-06 158 1 20BON 1",28.3,1.46686762035411,74,"DY18-06",29,"20BON","2018-05-29 05:23","GOOD",57.7528,-170.2077,63,153,5,"158",12.9564,2018,"Calanus glacialis"
"1643","DY18-06 164 1 20BON 1",14.7027,1.19597433357385,86,"DY18-06",29,"20BON","2018-05-29 18:16","GOOD",57.5088,-170.943,68,153,5,"164",16.23274,2018,"Calanus glacialis"
"1644","DY18-06 165 1 20BON 1",21.7738,1.35743550234719,72,"DY18-06",29,"20BON","2018-05-29 21:38","GOOD",57.847,-170.8065,72,153,5,"165",13.7781,2018,"Calanus glacialis"
"1645","DY18-06 166 1 20BON 1",11.1642,1.08508355206584,79,"DY18-06",29,"20BON","2018-05-29 23:52","GOOD",58.1875,-170.6632,70,153,5,"166",14.51056,2018,"Calanus glacialis"
"1646","DY18-06 167 1 20BON 1",4.948,0.774370959849917,76,"DY18-06",30,"20BON","2018-05-30 01:51","GOOD",58.5267,-170.5193,66,153,5,"167",13.3388,2018,"Calanus glacialis"
"1647","DY18-06 168 1 20BON 1",22.4164,1.36952012812701,90,"DY18-06",30,"20BON","2018-05-30 05:04","GOOD",58.2867,-171.2498,80,153,5,"168",23.19732,2018,"Calanus glacialis"
"1648","DY18-06 169 1 20BON 1",58.349,1.77341340571452,97,"DY18-06",30,"20BON","2018-05-30 07:57","GOOD",57.9463,-171.3913,84,153,5,"169",19.05773,2018,"Calanus glacialis"
"1649","DY18-06 170 1 20BON 1",52.0984,1.72508143479823,100,"DY18-06",30,"20BON","2018-05-30 10:45","GOOD",57.6103,-171.5327,89,153,5,"170",23.64753,2018,"Calanus glacialis"
"1650","DY18-06 173 1 20BON 1",25.6552,1.42578194548302,102,"DY18-06",30,"20BON","2018-05-30 20:02","GOOD",58.0487,-171.9775,93,153,5,"173",17.77419,2018,"Calanus glacialis"
"1651","DY18-06 22 1 20BON 1",189.1016,2.27898577214291,60,"DY18-06",16,"20BON","2018-05-16 13:09","GOOD",57.1557,-160.065,51,153,5,"22",6.28939,2018,"Calanus glacialis"
"1652","DY18-06 23 1 20BON 1",168.0074,2.22790572064212,59,"DY18-06",16,"20BON","2018-05-16 15:35","GOOD",56.8168,-160.225,48,153,5,"23",5.59499,2018,"Calanus glacialis"
"1653","DY18-06 24 1 20BON 1",100.7585,2.00757069651066,72,"DY18-06",16,"20BON","2018-05-16 18:17","GOOD",56.5798,-161.0178,61,153,5,"24",13.60349,2018,"Calanus glacialis"
"1654","DY18-06 25 1 20BON 1",139.7016,2.14829903607881,71,"DY18-06",16,"20BON","2018-05-16 20:18","GOOD",56.9188,-160.8405,60,153,5,"25",11.39572,2018,"Calanus glacialis"
"1655","DY18-06 26 1 20BON 1",54.3213,1.74289237708067,67,"DY18-06",16,"20BON","2018-05-16 22:21","GOOD",57.2583,-160.6655,56,153,5,"26",9.96541,2018,"Calanus glacialis"
"1656","DY18-06 27 1 20BON 1",5.6292,0.821461121685522,58,"DY18-06",17,"20BON","2018-05-17 00:32","GOOD",57.6043,-160.5195,48,153,5,"27",9.59283,2018,"Calanus glacialis"
"1657","DY18-06 29 2 20BON 1",98.7442,1.99888765141413,61,"DY18-06",17,"20BON","2018-05-17 04:57","GOOD",57.3588,-161.2772,50,153,5,"29",10.32972,2018,"Calanus glacialis"
"1658","DY18-06 30 1 20BON 1",64.6118,1.81698195239446,72,"DY18-06",17,"20BON","2018-05-17 07:00","GOOD",57.0198,-161.4537,60,153,5,"30",15.97229,2018,"Calanus glacialis"
"1659","DY18-06 31 2 20BON 1",78.827,1.90214980823977,82,"DY18-06",17,"20BON","2018-05-17 09:42","GOOD",56.6857,-161.6303,69,153,5,"31",10.04731,2018,"Calanus glacialis"
"1660","DY18-06 35 1 20BON 1",119.032,2.07929704247063,72,"DY18-06",17,"20BON","2018-05-17 22:24","GOOD",56.779,-162.2433,60,153,5,"35",13.91222,2018,"Calanus glacialis"
"1661","DY18-06 36 1 20BON 1",32.1909,1.52101902883929,56,"DY18-06",18,"20BON","2018-05-18 00:29","GOOD",57.121,-162.068,45,153,5,"36",9.1123,2018,"Calanus glacialis"
"1662","DY18-06 43 2 20BON 1",144.4099,2.1625939757734,56,"DY18-06",18,"20BON","2018-05-18 16:23","GOOD",57.2202,-162.6817,44,153,5,"43",8.25428,2018,"Calanus glacialis"
"1663","DY18-06 44 2 20BON 1",130.5558,2.11910999991292,66,"DY18-06",18,"20BON","2018-05-18 18:46","GOOD",56.8828,-162.8498,55,153,5,"44",12.80678,2018,"Calanus glacialis"
"1664","DY18-06 45 1 20BON 1",127.4999,2.10890278969482,79,"DY18-06",18,"20BON","2018-05-18 20:49","GOOD",56.54231,-163.0238,68,153,5,"45",15.37256,2018,"Calanus glacialis"
"1665","DY18-06 49 1 20BON 1",34.7248,1.5529698061365,92,"DY18-06",19,"20BON","2018-05-19 05:30","GOOD",55.9688,-163.97395,80,153,5,"49",18.43061,2018,"Calanus glacialis"
"1666","DY18-06 50 1 20BON 1",28.6799,1.47246243334818,86,"DY18-06",19,"20BON","2018-05-19 07:25","GOOD",56.3058,-163.8002,75,153,5,"50",16.64348,2018,"Calanus glacialis"
"1667","DY18-06 51 1 20BON 1",102.5548,2.01517023423091,77,"DY18-06",19,"20BON","2018-05-19 09:21","GOOD",56.6437,-163.6287,68,153,5,"51",12.79316,2018,"Calanus glacialis"
"1668","DY18-06 52 1 20BON 1",32.1942,1.52106220635326,67,"DY18-06",19,"20BON","2018-05-19 11:21","GOOD",56.9835,-163.458,55,153,5,"52",10.39939,2018,"Calanus glacialis"
"1669","DY18-06 58 1 20BON 1",49.6043,1.7041874217198,56,"DY18-06",19,"20BON","2018-05-19 23:47","GOOD",57.4217,-163.901,44,153,5,"58",8.6686,2018,"Calanus glacialis"
"1670","DY18-06 59 1 20BON 1",106.5456,2.03159264684984,67,"DY18-06",20,"20BON","2018-05-20 01:40","GOOD",57.0818,-164.0668,57,153,5,"59",10.26165,2018,"Calanus glacialis"
"1671","DY18-06 60 1 20BON 1",34.2695,1.5473993029116,73,"DY18-06",20,"20BON","2018-05-20 03:34","GOOD",56.7437,-164.2353,62,153,5,"60",9.8241,2018,"Calanus glacialis"
"1672","DY18-06 61 3 20BON 1",55.5536,1.75246025577556,84,"DY18-06",20,"20BON","2018-05-20 06:12","GOOD",56.4085,-164.4015,71,153,5,"61",14.83253,2018,"Calanus glacialis"
"1673","DY18-06 62 1 20BON 1",73.7496,1.8736088730064,93,"DY18-06",20,"20BON","2018-05-20 08:24","GOOD",56.0662,-164.5748,84,153,5,"62",17.21139,2018,"Calanus glacialis"
"1674","DY18-06 63 1 20BON 1",64.4185,1.8157005818374,98,"DY18-06",20,"20BON","2018-05-20 10:35","GOOD",55.7268,-164.7453,85,153,5,"63",12.4188,2018,"Calanus glacialis"
"1675","DY18-06 67 1 20BON 1",46.7399,1.67888150496203,105,"DY18-06",20,"20BON","2018-05-20 20:42","GOOD",55.821,-165.3443,94,153,5,"67",14.37743,2018,"Calanus glacialis"
"1676","DY18-06 68 1 20BON 1",77.4379,1.89452595788432,93,"DY18-06",20,"20BON","2018-05-20 22:46","GOOD",56.162,-165.1718,84,153,5,"68",13.77448,2018,"Calanus glacialis"
"1677","DY18-06 69 1 20BON 1",78.5612,1.90070132484767,79,"DY18-06",21,"20BON","2018-05-21 00:52","GOOD",56.5052,-165.0073,70,153,5,"69",12.83077,2018,"Calanus glacialis"
"1678","DY18-06 70 1 20BON 1",22.4472,1.37009098789743,72,"DY18-06",21,"20BON","2018-05-21 02:55","GOOD",56.8437,-164.8387,62,153,5,"70",10.60262,2018,"Calanus glacialis"
"1679","DY18-06 71 1 20BON 1",72.6176,1.86698165495055,67,"DY18-06",21,"20BON","2018-05-21 05:08","GOOD",57.1832,-164.6753,56,153,5,"71",11.0717,2018,"Calanus glacialis"
"1680","DY18-06 72 1 20BON 1",96.3935,1.98852997322019,60,"DY18-06",21,"20BON","2018-05-21 07:13","GOOD",57.5218,-164.5108,49,153,5,"72",9.95917,2018,"Calanus glacialis"
"1681","DY18-06 79 1 20BON 1",52.6821,1.72982949673942,62,"DY18-06",21,"20BON","2018-05-21 22:28","GOOD",57.6218,-165.1157,51,153,5,"79",9.71867,2018,"Calanus glacialis"
"1682","DY18-06 80 2 20BON 1",25.6549,1.42577705754079,69,"DY18-06",22,"20BON","2018-05-22 00:47","GOOD",57.2837,-165.2792,56,153,5,"80",12.70713,2018,"Calanus glacialis"
"1683","DY18-06 81 1 20BON 1",28.6285,1.4717096650402,73,"DY18-06",22,"20BON","2018-05-22 02:47","GOOD",56.9433,-165.441,61,153,5,"81",12.34201,2018,"Calanus glacialis"
"1684","DY18-06 82 1 20BON 1",32.1387,1.52033546745386,78,"DY18-06",22,"20BON","2018-05-22 04:44","GOOD",56.6058,-165.6075,66,153,5,"82",16.09691,2018,"Calanus glacialis"
"1685","DY18-06 83 1 20BON 1",52.8261,1.73099291390748,93,"DY18-06",22,"20BON","2018-05-22 06:47","GOOD",56.2658,-165.7723,82,153,5,"83",22.26173,2018,"Calanus glacialis"
"1686","DY18-06 92 1 20BON 1",95.2493,1.98339757966373,101,"DY18-06",23,"20BON","2018-05-23 06:19","GOOD",56.3678,-166.3632,89,153,5,"92",17.13397,2018,"Calanus glacialis"
"1687","DY18-06 93 1 20BON 1",145.452,2.16569530693624,80,"DY18-06",23,"20BON","2018-05-23 08:15","GOOD",56.7058,-166.2033,69,153,5,"93",11.00019,2018,"Calanus glacialis"
"1688","DY18-06 94 1 20BON 1",53.9302,1.73981118028366,73,"DY18-06",23,"20BON","2018-05-23 10:14","GOOD",57.0448,-166.0332,64,153,5,"94",11.19967,2018,"Calanus glacialis"
"1689","DY18-06 95 2 20BON 1",30.5622,1.49916726749557,68,"DY18-06",23,"20BON","2018-05-23 12:29","GOOD",57.3827,-165.8788,57,153,5,"95",13.15351,2018,"Calanus glacialis"
"1690","DY18-06 96 1 20BON 1",17.343,1.26347036606118,63,"DY18-06",23,"20BON","2018-05-23 14:25","GOOD",57.7227,-165.72,53,153,5,"96",12.68518,2018,"Calanus glacialis"
"1691","DY19-04 10 2 60BON 2",3.2934,0.632801351954909,70,"DY19-04",24,"60BON","2019-04-24 05:58","GOOD",56.9435,-163.8382,59,505,4,"10",123.88253,2019,"Calanus glacialis"
"1692","DY19-04 11 2 60BON 1",2.4804,0.541629159983864,68,"DY19-04",24,"60BON","2019-04-24 08:03","GOOD",57.0237,-164.2115,59,505,4,"11",86.00467,2019,"Calanus glacialis"
"1693","DY19-04 13 2 60BON 1",1.5165,0.400796934733158,72,"DY19-04",24,"60BON","2019-04-24 19:13","GOOD",56.8738,-164.0645,63,505,4,"13",123.09564,2019,"Calanus glacialis"
"1694","DY19-04 24 2 60BON 1",0.5192,0.181614951728961,68,"DY19-04",27,"60BON","2019-04-27 19:01","GOOD",59.2487,-170.4123,56,505,4,"24",100.1456,2019,"Calanus glacialis"
"1695","DY19-04 25 2 60BON 1",0.3867,0.141982515552804,71,"DY19-04",27,"60BON","2019-04-27 21:17","GOOD",58.9485,-170.322,57,505,4,"25",93.11377,2019,"Calanus glacialis"
